filename,classification
SNUADC_ART_281_flushes_1.png,not_flush
SNUADC_ART_281_flushes_2.png,flush
SNUADC_ART_282_flushes_0.png,not_flush
SNUADC_ART_282_flushes_1.png,not_flush
SNUADC_ART_282_flushes_10.png,not_flush
SNUADC_ART_282_flushes_11.png,not_flush
SNUADC_ART_282_flushes_2.png,flush
SNUADC_ART_282_flushes_3.png,not_flush
SNUADC_ART_282_flushes_4.png,not_flush
SNUADC_ART_282_flushes_5.png,flush
SNUADC_ART_282_flushes_6.png,not_flush
SNUADC_ART_282_flushes_7.png,flush
SNUADC_ART_282_flushes_8.png,not_flush
SNUADC_ART_282_flushes_9.png,not_flush
SNUADC_ART_283_flushes_0.png,not_flush
SNUADC_ART_283_flushes_1.png,flush
SNUADC_ART_283_flushes_2.png,flush
SNUADC_ART_283_flushes_3.png,not_flush
SNUADC_ART_286_flushes_0.png,flush
SNUADC_ART_286_flushes_1.png,flush
SNUADC_ART_286_flushes_10.png,not_flush
SNUADC_ART_286_flushes_11.png,not_flush
SNUADC_ART_286_flushes_12.png,not_flush
SNUADC_ART_286_flushes_13.png,not_flush
SNUADC_ART_286_flushes_14.png,not_flush
SNUADC_ART_286_flushes_15.png,not_flush
SNUADC_ART_286_flushes_16.png,not_flush
SNUADC_ART_286_flushes_17.png,not_flush
SNUADC_ART_286_flushes_18.png,not_flush
SNUADC_ART_286_flushes_19.png,not_flush
SNUADC_ART_286_flushes_2.png,flush
SNUADC_ART_286_flushes_20.png,not_flush
SNUADC_ART_286_flushes_21.png,not_flush
SNUADC_ART_286_flushes_22.png,not_flush
SNUADC_ART_286_flushes_23.png,not_flush
SNUADC_ART_286_flushes_24.png,not_flush
SNUADC_ART_286_flushes_25.png,not_flush
SNUADC_ART_286_flushes_26.png,not_flush
SNUADC_ART_286_flushes_27.png,not_flush
SNUADC_ART_286_flushes_28.png,not_flush
SNUADC_ART_286_flushes_29.png,not_flush
SNUADC_ART_286_flushes_3.png,not_flush
SNUADC_ART_286_flushes_30.png,not_flush
SNUADC_ART_286_flushes_31.png,not_flush
SNUADC_ART_286_flushes_32.png,not_flush
SNUADC_ART_286_flushes_33.png,not_flush
SNUADC_ART_286_flushes_34.png,not_flush
SNUADC_ART_286_flushes_35.png,not_flush
SNUADC_ART_286_flushes_4.png,not_flush
SNUADC_ART_286_flushes_5.png,not_flush
SNUADC_ART_286_flushes_6.png,not_flush
SNUADC_ART_286_flushes_7.png,not_flush
SNUADC_ART_286_flushes_8.png,not_flush
SNUADC_ART_286_flushes_9.png,not_flush
SNUADC_ART_287_flushes_0.png,flush
SNUADC_ART_28_flushes_0.png,not_flush
SNUADC_ART_28_flushes_1.png,not_flush
SNUADC_ART_28_flushes_10.png,flush
SNUADC_ART_28_flushes_11.png,flush
SNUADC_ART_28_flushes_2.png,not_flush
SNUADC_ART_28_flushes_3.png,not_flush
SNUADC_ART_28_flushes_4.png,flush
SNUADC_ART_28_flushes_5.png,flush
SNUADC_ART_28_flushes_6.png,flush
SNUADC_ART_28_flushes_7.png,flush
SNUADC_ART_28_flushes_8.png,flush
SNUADC_ART_28_flushes_9.png,not_flush
SNUADC_ART_293_flushes_0.png,flush
SNUADC_ART_293_flushes_1.png,flush
SNUADC_ART_295_flushes_0.png,not_flush
SNUADC_ART_295_flushes_1.png,not_flush
SNUADC_ART_295_flushes_10.png,not_flush
SNUADC_ART_295_flushes_11.png,flush
SNUADC_ART_295_flushes_12.png,not_flush
SNUADC_ART_295_flushes_13.png,flush
SNUADC_ART_295_flushes_14.png,flush
SNUADC_ART_295_flushes_2.png,not_flush
SNUADC_ART_295_flushes_3.png,not_flush
SNUADC_ART_295_flushes_4.png,not_flush
SNUADC_ART_295_flushes_5.png,not_flush
SNUADC_ART_295_flushes_6.png,flush
SNUADC_ART_295_flushes_7.png,not_flush
SNUADC_ART_295_flushes_8.png,not_flush
SNUADC_ART_295_flushes_9.png,not_flush
SNUADC_ART_296_flushes_0.png,not_flush
SNUADC_ART_296_flushes_1.png,not_flush
SNUADC_ART_296_flushes_10.png,flush
SNUADC_ART_296_flushes_11.png,flush
SNUADC_ART_296_flushes_2.png,not_flush
SNUADC_ART_296_flushes_3.png,not_flush
SNUADC_ART_296_flushes_4.png,not_flush
SNUADC_ART_296_flushes_5.png,flush
SNUADC_ART_296_flushes_6.png,flush
SNUADC_ART_296_flushes_7.png,flush
SNUADC_ART_296_flushes_8.png,flush
SNUADC_ART_296_flushes_9.png,flush
SNUADC_ART_297_flushes_0.png,not_flush
SNUADC_ART_297_flushes_1.png,not_flush
SNUADC_ART_297_flushes_2.png,not_flush
SNUADC_ART_297_flushes_3.png,not_flush
SNUADC_ART_297_flushes_4.png,not_flush
SNUADC_ART_29_flushes_0.png,flush
SNUADC_ART_29_flushes_1.png,not_flush
SNUADC_ART_29_flushes_2.png,flush
SNUADC_ART_300_flushes_0.png,flush
SNUADC_ART_300_flushes_1.png,flush
SNUADC_ART_303_flushes_0.png,not_flush
SNUADC_ART_303_flushes_1.png,not_flush
SNUADC_ART_303_flushes_2.png,flush
SNUADC_ART_303_flushes_3.png,flush
SNUADC_ART_303_flushes_4.png,flush
SNUADC_ART_304_flushes_0.png,not_flush
SNUADC_ART_304_flushes_1.png,not_flush
SNUADC_ART_304_flushes_2.png,not_flush
SNUADC_ART_306_flushes_0.png,not_flush
SNUADC_ART_306_flushes_1.png,not_flush
SNUADC_ART_306_flushes_2.png,not_flush
SNUADC_ART_306_flushes_3.png,not_flush
SNUADC_ART_306_flushes_4.png,flush
SNUADC_ART_306_flushes_5.png,flush
SNUADC_ART_306_flushes_6.png,not_flush
SNUADC_ART_306_flushes_7.png,not_flush
SNUADC_ART_306_flushes_8.png,not_flush
SNUADC_ART_308_flushes_0.png,not_flush
SNUADC_ART_308_flushes_1.png,flush
SNUADC_ART_308_flushes_10.png,flush
SNUADC_ART_308_flushes_2.png,flush
SNUADC_ART_308_flushes_3.png,flush
SNUADC_ART_308_flushes_4.png,flush
SNUADC_ART_308_flushes_5.png,flush
SNUADC_ART_308_flushes_6.png,flush
SNUADC_ART_308_flushes_7.png,not_flush
SNUADC_ART_308_flushes_8.png,not_flush
SNUADC_ART_308_flushes_9.png,not_flush
SNUADC_ART_309_flushes_0.png,not_flush
SNUADC_ART_309_flushes_1.png,not_flush
SNUADC_ART_309_flushes_10.png,not_flush
SNUADC_ART_309_flushes_11.png,not_flush
SNUADC_ART_309_flushes_12.png,flush
SNUADC_ART_309_flushes_2.png,flush
SNUADC_ART_309_flushes_3.png,not_flush
SNUADC_ART_309_flushes_4.png,flush
SNUADC_ART_309_flushes_5.png,not_flush
SNUADC_ART_309_flushes_6.png,not_flush
SNUADC_ART_309_flushes_7.png,flush
SNUADC_ART_309_flushes_8.png,not_flush
SNUADC_ART_309_flushes_9.png,flush
SNUADC_ART_312_flushes_0.png,not_flush
SNUADC_ART_312_flushes_1.png,not_flush
SNUADC_ART_312_flushes_2.png,not_flush
SNUADC_ART_312_flushes_3.png,not_flush
SNUADC_ART_312_flushes_4.png,not_flush
SNUADC_ART_316_flushes_0.png,not_flush
SNUADC_ART_316_flushes_1.png,not_flush
SNUADC_ART_316_flushes_2.png,not_flush
SNUADC_ART_316_flushes_3.png,not_flush
SNUADC_ART_316_flushes_4.png,flush
SNUADC_ART_316_flushes_5.png,not_flush
SNUADC_ART_316_flushes_6.png,not_flush
SNUADC_ART_318_flushes_0.png,not_flush
SNUADC_ART_318_flushes_1.png,not_flush
SNUADC_ART_318_flushes_2.png,not_flush
SNUADC_ART_319_flushes_0.png,not_flush
SNUADC_ART_319_flushes_1.png,not_flush
SNUADC_ART_319_flushes_2.png,not_flush
SNUADC_ART_319_flushes_3.png,not_flush
SNUADC_ART_319_flushes_4.png,flush
SNUADC_ART_31_flushes_0.png,not_flush
SNUADC_ART_31_flushes_1.png,not_flush
SNUADC_ART_31_flushes_2.png,not_flush
SNUADC_ART_31_flushes_3.png,not_flush
SNUADC_ART_31_flushes_4.png,not_flush
SNUADC_ART_31_flushes_5.png,not_flush
SNUADC_ART_31_flushes_6.png,flush
SNUADC_ART_31_flushes_7.png,flush
SNUADC_ART_321_flushes_0.png,not_flush
SNUADC_ART_323_flushes_0.png,not_flush
SNUADC_ART_323_flushes_1.png,flush
SNUADC_ART_323_flushes_10.png,not_flush
SNUADC_ART_323_flushes_11.png,not_flush
SNUADC_ART_323_flushes_12.png,not_flush
SNUADC_ART_323_flushes_13.png,not_flush
SNUADC_ART_323_flushes_14.png,flush
SNUADC_ART_323_flushes_2.png,not_flush
SNUADC_ART_323_flushes_3.png,not_flush
SNUADC_ART_323_flushes_4.png,flush
SNUADC_ART_323_flushes_5.png,not_flush
SNUADC_ART_323_flushes_6.png,not_flush
SNUADC_ART_323_flushes_7.png,not_flush
SNUADC_ART_323_flushes_8.png,flush
SNUADC_ART_323_flushes_9.png,flush
SNUADC_ART_324_flushes_0.png,not_flush
SNUADC_ART_324_flushes_1.png,not_flush
SNUADC_ART_324_flushes_10.png,not_flush
SNUADC_ART_324_flushes_11.png,not_flush
SNUADC_ART_324_flushes_12.png,not_flush
SNUADC_ART_324_flushes_13.png,not_flush
SNUADC_ART_324_flushes_14.png,not_flush
SNUADC_ART_324_flushes_2.png,not_flush
SNUADC_ART_324_flushes_3.png,not_flush
SNUADC_ART_324_flushes_4.png,flush
SNUADC_ART_324_flushes_5.png,not_flush
SNUADC_ART_324_flushes_6.png,flush
SNUADC_ART_324_flushes_7.png,flush
SNUADC_ART_324_flushes_8.png,not_flush
SNUADC_ART_324_flushes_9.png,not_flush
SNUADC_ART_325_flushes_0.png,not_flush
SNUADC_ART_325_flushes_1.png,flush
SNUADC_ART_325_flushes_2.png,flush
SNUADC_ART_325_flushes_3.png,not_flush
SNUADC_ART_327_flushes_0.png,not_flush
SNUADC_ART_327_flushes_1.png,not_flush
SNUADC_ART_327_flushes_10.png,not_flush
SNUADC_ART_327_flushes_11.png,flush
SNUADC_ART_327_flushes_12.png,not_flush
SNUADC_ART_327_flushes_13.png,not_flush
SNUADC_ART_327_flushes_14.png,not_flush
SNUADC_ART_327_flushes_15.png,not_flush
SNUADC_ART_327_flushes_16.png,not_flush
SNUADC_ART_327_flushes_17.png,flush
SNUADC_ART_327_flushes_2.png,flush
SNUADC_ART_327_flushes_3.png,flush
SNUADC_ART_327_flushes_4.png,not_flush
SNUADC_ART_327_flushes_5.png,not_flush
SNUADC_ART_327_flushes_6.png,not_flush
SNUADC_ART_327_flushes_7.png,flush
SNUADC_ART_327_flushes_8.png,not_flush
SNUADC_ART_327_flushes_9.png,not_flush
SNUADC_ART_330_flushes_0.png,not_flush
SNUADC_ART_330_flushes_1.png,not_flush
SNUADC_ART_330_flushes_10.png,not_flush
SNUADC_ART_330_flushes_11.png,not_flush
SNUADC_ART_330_flushes_12.png,not_flush
SNUADC_ART_330_flushes_13.png,flush
SNUADC_ART_330_flushes_2.png,not_flush
SNUADC_ART_330_flushes_3.png,flush
SNUADC_ART_330_flushes_4.png,flush
SNUADC_ART_330_flushes_5.png,not_flush
SNUADC_ART_330_flushes_6.png,not_flush
SNUADC_ART_330_flushes_7.png,not_flush
SNUADC_ART_330_flushes_8.png,not_flush
SNUADC_ART_330_flushes_9.png,not_flush
SNUADC_ART_332_flushes_0.png,not_flush
SNUADC_ART_332_flushes_1.png,not_flush
SNUADC_ART_332_flushes_2.png,not_flush
SNUADC_ART_332_flushes_3.png,not_flush
SNUADC_ART_332_flushes_4.png,not_flush
SNUADC_ART_332_flushes_5.png,flush
SNUADC_ART_337_flushes_0.png,flush
SNUADC_ART_337_flushes_1.png,not_flush
SNUADC_ART_337_flushes_2.png,not_flush
SNUADC_ART_337_flushes_3.png,not_flush
SNUADC_ART_338_flushes_0.png,not_flush
SNUADC_ART_338_flushes_1.png,not_flush
SNUADC_ART_338_flushes_2.png,flush
SNUADC_ART_342_flushes_0.png,not_flush
SNUADC_ART_342_flushes_1.png,not_flush
SNUADC_ART_342_flushes_2.png,not_flush
SNUADC_ART_342_flushes_3.png,not_flush
SNUADC_ART_342_flushes_4.png,flush
SNUADC_ART_342_flushes_5.png,flush
SNUADC_ART_342_flushes_6.png,flush
SNUADC_ART_342_flushes_7.png,flush
SNUADC_ART_343_flushes_0.png,not_flush
SNUADC_ART_343_flushes_1.png,flush
SNUADC_ART_343_flushes_2.png,not_flush
SNUADC_ART_343_flushes_3.png,not_flush
SNUADC_ART_343_flushes_4.png,not_flush
SNUADC_ART_343_flushes_5.png,flush
SNUADC_ART_345_flushes_0.png,not_flush
SNUADC_ART_345_flushes_1.png,not_flush
SNUADC_ART_345_flushes_2.png,not_flush
SNUADC_ART_345_flushes_3.png,not_flush
SNUADC_ART_345_flushes_4.png,not_flush
SNUADC_ART_345_flushes_5.png,not_flush
SNUADC_ART_345_flushes_6.png,not_flush
SNUADC_ART_345_flushes_7.png,not_flush
SNUADC_ART_345_flushes_8.png,not_flush
SNUADC_ART_347_flushes_0.png,not_flush
SNUADC_ART_347_flushes_1.png,flush
SNUADC_ART_348_flushes_0.png,flush
SNUADC_ART_348_flushes_1.png,not_flush
SNUADC_ART_348_flushes_10.png,not_flush
SNUADC_ART_348_flushes_11.png,flush
SNUADC_ART_348_flushes_12.png,flush
SNUADC_ART_348_flushes_13.png,flush
SNUADC_ART_348_flushes_14.png,flush
SNUADC_ART_348_flushes_15.png,flush
SNUADC_ART_348_flushes_16.png,flush
SNUADC_ART_348_flushes_17.png,flush
SNUADC_ART_348_flushes_18.png,not_flush
SNUADC_ART_348_flushes_19.png,not_flush
SNUADC_ART_348_flushes_2.png,not_flush
SNUADC_ART_348_flushes_20.png,not_flush
SNUADC_ART_348_flushes_21.png,not_flush
SNUADC_ART_348_flushes_22.png,not_flush
SNUADC_ART_348_flushes_3.png,not_flush
SNUADC_ART_348_flushes_4.png,not_flush
SNUADC_ART_348_flushes_5.png,not_flush
SNUADC_ART_348_flushes_6.png,not_flush
SNUADC_ART_348_flushes_7.png,not_flush
SNUADC_ART_348_flushes_8.png,not_flush
SNUADC_ART_348_flushes_9.png,not_flush
SNUADC_ART_349_flushes_0.png,not_flush
SNUADC_ART_349_flushes_1.png,not_flush
SNUADC_ART_349_flushes_10.png,not_flush
SNUADC_ART_349_flushes_11.png,not_flush
SNUADC_ART_349_flushes_12.png,not_flush
SNUADC_ART_349_flushes_2.png,not_flush
SNUADC_ART_349_flushes_3.png,not_flush
SNUADC_ART_349_flushes_4.png,flush
SNUADC_ART_349_flushes_5.png,not_flush
SNUADC_ART_349_flushes_6.png,not_flush
SNUADC_ART_349_flushes_7.png,not_flush
SNUADC_ART_349_flushes_8.png,not_flush
SNUADC_ART_349_flushes_9.png,not_flush
SNUADC_ART_34_flushes_0.png,not_flush
SNUADC_ART_34_flushes_1.png,not_flush
SNUADC_ART_34_flushes_10.png,flush
SNUADC_ART_34_flushes_11.png,not_flush
SNUADC_ART_34_flushes_12.png,not_flush
SNUADC_ART_34_flushes_13.png,not_flush
SNUADC_ART_34_flushes_14.png,not_flush
SNUADC_ART_34_flushes_15.png,not_flush
SNUADC_ART_34_flushes_16.png,flush
SNUADC_ART_34_flushes_17.png,not_flush
SNUADC_ART_34_flushes_18.png,flush
SNUADC_ART_34_flushes_19.png,flush
SNUADC_ART_34_flushes_2.png,not_flush
SNUADC_ART_34_flushes_20.png,not_flush
SNUADC_ART_34_flushes_21.png,not_flush
SNUADC_ART_34_flushes_22.png,not_flush
SNUADC_ART_34_flushes_23.png,flush
SNUADC_ART_34_flushes_24.png,not_flush
SNUADC_ART_34_flushes_25.png,flush
SNUADC_ART_34_flushes_26.png,not_flush
SNUADC_ART_34_flushes_27.png,not_flush
SNUADC_ART_34_flushes_28.png,not_flush
SNUADC_ART_34_flushes_29.png,not_flush
SNUADC_ART_34_flushes_3.png,not_flush
SNUADC_ART_34_flushes_30.png,not_flush
SNUADC_ART_34_flushes_31.png,not_flush
SNUADC_ART_34_flushes_32.png,not_flush
SNUADC_ART_34_flushes_33.png,not_flush
SNUADC_ART_34_flushes_34.png,not_flush
SNUADC_ART_34_flushes_35.png,not_flush
SNUADC_ART_34_flushes_36.png,not_flush
SNUADC_ART_34_flushes_37.png,flush
SNUADC_ART_34_flushes_38.png,not_flush
SNUADC_ART_34_flushes_4.png,not_flush
SNUADC_ART_34_flushes_5.png,not_flush
SNUADC_ART_34_flushes_6.png,not_flush
SNUADC_ART_34_flushes_7.png,flush
SNUADC_ART_34_flushes_8.png,not_flush
SNUADC_ART_34_flushes_9.png,not_flush
SNUADC_ART_353_flushes_0.png,not_flush
SNUADC_ART_353_flushes_1.png,not_flush
SNUADC_ART_353_flushes_10.png,flush
SNUADC_ART_353_flushes_2.png,not_flush
SNUADC_ART_353_flushes_3.png,flush
SNUADC_ART_353_flushes_4.png,flush
SNUADC_ART_353_flushes_5.png,not_flush
SNUADC_ART_353_flushes_6.png,flush
SNUADC_ART_353_flushes_7.png,not_flush
SNUADC_ART_353_flushes_8.png,flush
SNUADC_ART_353_flushes_9.png,not_flush
SNUADC_ART_354_flushes_0.png,not_flush
SNUADC_ART_354_flushes_1.png,flush
SNUADC_ART_354_flushes_2.png,not_flush
SNUADC_ART_354_flushes_3.png,not_flush
SNUADC_ART_354_flushes_4.png,flush
SNUADC_ART_354_flushes_5.png,not_flush
SNUADC_ART_354_flushes_6.png,flush
SNUADC_ART_354_flushes_7.png,not_flush
SNUADC_ART_355_flushes_0.png,not_flush
SNUADC_ART_355_flushes_1.png,not_flush
SNUADC_ART_355_flushes_2.png,flush
SNUADC_ART_355_flushes_3.png,not_flush
SNUADC_ART_355_flushes_4.png,flush
SNUADC_ART_355_flushes_5.png,not_flush
SNUADC_ART_355_flushes_6.png,not_flush
SNUADC_ART_355_flushes_7.png,not_flush
SNUADC_ART_355_flushes_8.png,not_flush
SNUADC_ART_355_flushes_9.png,not_flush
SNUADC_ART_357_flushes_0.png,not_flush
SNUADC_ART_357_flushes_1.png,flush
SNUADC_ART_357_flushes_2.png,not_flush
SNUADC_ART_357_flushes_3.png,flush
SNUADC_ART_358_flushes_0.png,not_flush
SNUADC_ART_358_flushes_1.png,flush
SNUADC_ART_358_flushes_10.png,flush
SNUADC_ART_358_flushes_2.png,not_flush
SNUADC_ART_358_flushes_3.png,not_flush
SNUADC_ART_358_flushes_4.png,not_flush
SNUADC_ART_358_flushes_5.png,flush
SNUADC_ART_358_flushes_6.png,not_flush
SNUADC_ART_358_flushes_7.png,not_flush
SNUADC_ART_358_flushes_8.png,not_flush
SNUADC_ART_358_flushes_9.png,not_flush
SNUADC_ART_359_flushes_0.png,not_flush
SNUADC_ART_359_flushes_1.png,not_flush
SNUADC_ART_359_flushes_10.png,not_flush
SNUADC_ART_359_flushes_11.png,not_flush
SNUADC_ART_359_flushes_12.png,not_flush
SNUADC_ART_359_flushes_13.png,not_flush
SNUADC_ART_359_flushes_14.png,not_flush
SNUADC_ART_359_flushes_15.png,flush
SNUADC_ART_359_flushes_16.png,not_flush
SNUADC_ART_359_flushes_17.png,flush
SNUADC_ART_359_flushes_2.png,not_flush
SNUADC_ART_359_flushes_3.png,not_flush
SNUADC_ART_359_flushes_4.png,not_flush
SNUADC_ART_359_flushes_5.png,not_flush
SNUADC_ART_359_flushes_6.png,not_flush
SNUADC_ART_359_flushes_7.png,not_flush
SNUADC_ART_359_flushes_8.png,not_flush
SNUADC_ART_359_flushes_9.png,flush
SNUADC_ART_362_flushes_0.png,not_flush
SNUADC_ART_362_flushes_1.png,flush
SNUADC_ART_362_flushes_10.png,not_flush
SNUADC_ART_362_flushes_11.png,flush
SNUADC_ART_362_flushes_12.png,not_flush
SNUADC_ART_362_flushes_13.png,not_flush
SNUADC_ART_362_flushes_14.png,not_flush
SNUADC_ART_362_flushes_15.png,flush
SNUADC_ART_362_flushes_16.png,flush
SNUADC_ART_362_flushes_17.png,flush
SNUADC_ART_362_flushes_18.png,flush
SNUADC_ART_362_flushes_19.png,flush
SNUADC_ART_362_flushes_2.png,flush
SNUADC_ART_362_flushes_3.png,not_flush
SNUADC_ART_362_flushes_4.png,not_flush
SNUADC_ART_362_flushes_5.png,not_flush
SNUADC_ART_362_flushes_6.png,not_flush
SNUADC_ART_362_flushes_7.png,not_flush
SNUADC_ART_362_flushes_8.png,not_flush
SNUADC_ART_362_flushes_9.png,not_flush
SNUADC_ART_363_flushes_0.png,not_flush
SNUADC_ART_363_flushes_1.png,not_flush
SNUADC_ART_363_flushes_10.png,not_flush
SNUADC_ART_363_flushes_11.png,flush
SNUADC_ART_363_flushes_12.png,not_flush
SNUADC_ART_363_flushes_13.png,flush
SNUADC_ART_363_flushes_14.png,not_flush
SNUADC_ART_363_flushes_15.png,flush
SNUADC_ART_363_flushes_16.png,not_flush
SNUADC_ART_363_flushes_17.png,not_flush
SNUADC_ART_363_flushes_18.png,not_flush
SNUADC_ART_363_flushes_19.png,not_flush
SNUADC_ART_363_flushes_2.png,not_flush
SNUADC_ART_363_flushes_20.png,not_flush
SNUADC_ART_363_flushes_21.png,not_flush
SNUADC_ART_363_flushes_22.png,not_flush
SNUADC_ART_363_flushes_23.png,not_flush
SNUADC_ART_363_flushes_24.png,not_flush
SNUADC_ART_363_flushes_25.png,flush
SNUADC_ART_363_flushes_26.png,not_flush
SNUADC_ART_363_flushes_27.png,not_flush
SNUADC_ART_363_flushes_28.png,not_flush
SNUADC_ART_363_flushes_29.png,not_flush
SNUADC_ART_363_flushes_3.png,not_flush
SNUADC_ART_363_flushes_30.png,not_flush
SNUADC_ART_363_flushes_31.png,not_flush
SNUADC_ART_363_flushes_32.png,not_flush
SNUADC_ART_363_flushes_33.png,not_flush
SNUADC_ART_363_flushes_34.png,not_flush
SNUADC_ART_363_flushes_4.png,not_flush
SNUADC_ART_363_flushes_5.png,not_flush
SNUADC_ART_363_flushes_6.png,not_flush
SNUADC_ART_363_flushes_7.png,flush
SNUADC_ART_363_flushes_8.png,not_flush
SNUADC_ART_363_flushes_9.png,not_flush
SNUADC_ART_364_flushes_0.png,not_flush
SNUADC_ART_364_flushes_1.png,not_flush
SNUADC_ART_364_flushes_2.png,flush
SNUADC_ART_366_flushes_0.png,not_flush
SNUADC_ART_366_flushes_1.png,not_flush
SNUADC_ART_366_flushes_10.png,not_flush
SNUADC_ART_366_flushes_11.png,not_flush
SNUADC_ART_366_flushes_12.png,not_flush
SNUADC_ART_366_flushes_13.png,not_flush
SNUADC_ART_366_flushes_14.png,not_flush
SNUADC_ART_366_flushes_15.png,not_flush
SNUADC_ART_366_flushes_16.png,not_flush
SNUADC_ART_366_flushes_17.png,not_flush
SNUADC_ART_366_flushes_18.png,not_flush
SNUADC_ART_366_flushes_19.png,not_flush
SNUADC_ART_366_flushes_2.png,flush
SNUADC_ART_366_flushes_20.png,not_flush
SNUADC_ART_366_flushes_21.png,not_flush
SNUADC_ART_366_flushes_22.png,not_flush
SNUADC_ART_366_flushes_23.png,not_flush
SNUADC_ART_366_flushes_24.png,not_flush
SNUADC_ART_366_flushes_25.png,not_flush
SNUADC_ART_366_flushes_26.png,not_flush
SNUADC_ART_366_flushes_27.png,not_flush
SNUADC_ART_366_flushes_28.png,not_flush
SNUADC_ART_366_flushes_29.png,not_flush
SNUADC_ART_366_flushes_3.png,flush
SNUADC_ART_366_flushes_4.png,not_flush
SNUADC_ART_366_flushes_5.png,not_flush
SNUADC_ART_366_flushes_6.png,not_flush
SNUADC_ART_366_flushes_7.png,flush
SNUADC_ART_366_flushes_8.png,not_flush
SNUADC_ART_366_flushes_9.png,not_flush
SNUADC_ART_367_flushes_0.png,not_flush
SNUADC_ART_367_flushes_1.png,not_flush
SNUADC_ART_367_flushes_2.png,not_flush
SNUADC_ART_367_flushes_3.png,flush
SNUADC_ART_367_flushes_4.png,not_flush
SNUADC_ART_367_flushes_5.png,not_flush
SNUADC_ART_367_flushes_6.png,flush
SNUADC_ART_367_flushes_7.png,flush
SNUADC_ART_367_flushes_8.png,flush
SNUADC_ART_368_flushes_0.png,not_flush
SNUADC_ART_368_flushes_1.png,not_flush
SNUADC_ART_368_flushes_2.png,flush
SNUADC_ART_368_flushes_3.png,flush
SNUADC_ART_368_flushes_4.png,not_flush
SNUADC_ART_368_flushes_5.png,not_flush
SNUADC_ART_369_flushes_0.png,not_flush
SNUADC_ART_369_flushes_1.png,not_flush
SNUADC_ART_369_flushes_2.png,not_flush
SNUADC_ART_369_flushes_3.png,flush
SNUADC_ART_369_flushes_4.png,flush
SNUADC_ART_369_flushes_5.png,not_flush
SNUADC_ART_369_flushes_6.png,not_flush
SNUADC_ART_370_flushes_0.png,not_flush
SNUADC_ART_370_flushes_1.png,not_flush
SNUADC_ART_370_flushes_2.png,flush
SNUADC_ART_370_flushes_3.png,flush
SNUADC_ART_370_flushes_4.png,not_flush
SNUADC_ART_370_flushes_5.png,not_flush
SNUADC_ART_371_flushes_0.png,not_flush
SNUADC_ART_371_flushes_1.png,not_flush
SNUADC_ART_371_flushes_2.png,not_flush
SNUADC_ART_371_flushes_3.png,not_flush
SNUADC_ART_371_flushes_4.png,not_flush
SNUADC_ART_375_flushes_0.png,not_flush
SNUADC_ART_375_flushes_1.png,flush
SNUADC_ART_375_flushes_10.png,flush
SNUADC_ART_375_flushes_11.png,not_flush
SNUADC_ART_375_flushes_12.png,flush
SNUADC_ART_375_flushes_13.png,not_flush
SNUADC_ART_375_flushes_14.png,flush
SNUADC_ART_375_flushes_15.png,flush
SNUADC_ART_375_flushes_16.png,flush
SNUADC_ART_375_flushes_17.png,not_flush
SNUADC_ART_375_flushes_18.png,flush
SNUADC_ART_375_flushes_19.png,not_flush
SNUADC_ART_375_flushes_2.png,not_flush
SNUADC_ART_375_flushes_20.png,flush
SNUADC_ART_375_flushes_3.png,flush
SNUADC_ART_375_flushes_4.png,not_flush
SNUADC_ART_375_flushes_5.png,flush
SNUADC_ART_375_flushes_6.png,not_flush
SNUADC_ART_375_flushes_7.png,not_flush
SNUADC_ART_375_flushes_8.png,flush
SNUADC_ART_375_flushes_9.png,not_flush
SNUADC_ART_380_flushes_0.png,not_flush
SNUADC_ART_380_flushes_1.png,not_flush
SNUADC_ART_380_flushes_10.png,not_flush
SNUADC_ART_380_flushes_2.png,not_flush
SNUADC_ART_380_flushes_3.png,not_flush
SNUADC_ART_380_flushes_4.png,flush
SNUADC_ART_380_flushes_5.png,flush
SNUADC_ART_380_flushes_6.png,flush
SNUADC_ART_380_flushes_7.png,flush
SNUADC_ART_380_flushes_8.png,flush
SNUADC_ART_380_flushes_9.png,flush
SNUADC_ART_382_flushes_0.png,not_flush
SNUADC_ART_382_flushes_1.png,not_flush
SNUADC_ART_382_flushes_2.png,flush
SNUADC_ART_382_flushes_3.png,flush
SNUADC_ART_382_flushes_4.png,not_flush
SNUADC_ART_382_flushes_5.png,flush
SNUADC_ART_383_flushes_0.png,flush
SNUADC_ART_383_flushes_1.png,flush
SNUADC_ART_383_flushes_10.png,not_flush
SNUADC_ART_383_flushes_11.png,not_flush
SNUADC_ART_383_flushes_2.png,not_flush
SNUADC_ART_383_flushes_3.png,not_flush
SNUADC_ART_383_flushes_4.png,flush
SNUADC_ART_383_flushes_5.png,flush
SNUADC_ART_383_flushes_6.png,not_flush
SNUADC_ART_383_flushes_7.png,not_flush
SNUADC_ART_383_flushes_8.png,not_flush
SNUADC_ART_383_flushes_9.png,not_flush
SNUADC_ART_384_flushes_0.png,not_flush
SNUADC_ART_384_flushes_1.png,not_flush
SNUADC_ART_384_flushes_2.png,not_flush
SNUADC_ART_384_flushes_3.png,flush
SNUADC_ART_384_flushes_4.png,not_flush
SNUADC_ART_384_flushes_5.png,flush
SNUADC_ART_385_flushes_0.png,not_flush
SNUADC_ART_385_flushes_1.png,not_flush
SNUADC_ART_385_flushes_2.png,not_flush
